Date,BA,GE,MMM,HON
2010-06-14,52.737038,11.524035000000001,64.02121700000001,34.525085
2010-06-15,54.90118399999999,11.823554,65.356689,35.780396
2010-06-16,54.535072,11.86848,66.266121,35.53931
2010-06-17,54.722198,11.989053,66.389023,35.456181
2010-06-18,55.291706000000005,12.019192,66.511925,35.680634000000005
2010-06-21,55.299831000000005,12.132227,66.749542,35.688953000000005
2010-06-22,53.92487,11.898624,65.569717,35.082069
2010-06-23,54.876778,11.597202000000001,65.64347099999999,34.782787
2010-06-24,54.860496999999995,11.363603,64.053993,34.084484
2010-06-25,55.950718,11.235498,64.64389,34.583279
2010-06-28,54.75474499999999,11.303315,64.70945,34.250744
2010-06-29,51.288841,10.911468,64.307968,32.696156
2010-06-30,51.052902,10.866256,64.717628,32.446762
2010-07-01,50.654232,10.640191999999999,64.35714,32.047733
2010-07-02,50.393883,10.459335000000001,63.636116,32.031096999999995
2010-07-06,49.922005,10.527158,64.02121700000001,32.180744
2010-07-07,51.500359,11.016967999999999,65.97116899999999,33.411114000000005
2010-07-08,52.663810999999995,11.175213000000001,66.544701,33.860012
2010-07-09,52.606853,11.265641,67.314842,34.308933
2010-07-12,52.346497,11.250572,67.39679,33.934853000000004
2010-07-13,52.419727,11.461561999999999,68.45369699999999,34.791115000000005
2010-07-14,52.680068999999996,11.45403,68.044044,34.658108
2010-07-15,52.370917999999996,11.491703999999999,68.052216,34.74123
2010-07-16,50.361340000000006,10.964216,66.323463,33.411114000000005
2010-07-19,51.40274,11.016967999999999,66.544701,33.544125
2010-07-20,51.972248,11.258104,67.33943199999999,34.250744
2010-07-21,51.40274,11.18275,67.42954300000001,34.192547
2010-07-22,54.185215,11.461561999999999,69.436874,35.464496999999994
2010-07-23,55.267295999999995,11.838343,70.600288,36.162811
2010-07-26,56.01580799999999,12.162366,71.542511,36.487021999999996
2010-07-27,55.828686,12.192511999999999,71.116478,36.10461
2010-07-28,54.771,12.094548,71.026352,35.946663
2010-07-29,54.689651,12.169903999999999,70.73960100000001,35.51437
2010-07-30,55.438156000000006,12.147299,70.084114,35.630749
2010-08-02,56.699226,12.365828,71.616272,36.354012
2010-08-03,56.577175,12.358291,71.45238499999999,35.863529
2010-08-04,56.68359,12.418576,72.099632,36.561832
2010-08-05,56.241577,12.448722,71.87024699999999,36.678222999999996
2010-08-06,56.233402000000005,12.395968,71.517937,36.387264
2010-08-09,56.47076,12.343219,72.124214,36.487021999999996
2010-08-10,56.167931,12.245264,71.37044499999999,36.096302
2010-08-11,53.695933999999994,11.830805,68.90430500000001,34.757858
2010-08-12,52.959247999999995,11.680095,68.830589,34.325565000000005
2010-08-13,53.073845,11.589668,68.830589,34.35051
2010-08-16,52.71368399999999,11.649953,68.35539200000001,34.234123
2010-08-17,54.015147999999996,11.740378,68.89613299999999,35.240028
2010-08-18,54.023361,11.830805,68.93321999999999,35.302082
2010-08-19,52.89376800000001,11.491703999999999,67.449188,34.138187
2010-08-20,52.877399,11.325922,66.50104499999999,34.029331
2010-08-23,51.813301,11.220427,66.84734300000001,33.627403
2010-08-24,49.873363,10.979288,66.327911,32.940796
2010-08-25,49.73423,10.979288,66.575287,32.505386
2010-08-26,50.192612,10.926539,65.77555100000001,32.4049
2010-08-27,51.698715,11.084786,66.781387,33.200367
2010-08-30,50.831062,10.941611,65.668358,32.538879
2010-08-31,50.037083,10.911468,64.761459,32.706352
2010-09-01,50.986576,11.310853,66.78961899999999,34.230301000000004
2010-09-02,51.886974,11.416348,67.49868000000001,35.176495
2010-09-03,52.910152000000004,11.597202000000001,68.82605,35.854729
2010-09-07,51.911526,11.634882000000001,67.72126,35.109509
2010-09-08,52.795551,11.830805,68.22416700000001,35.327209
2010-09-09,51.927902,11.989053,68.397316,35.142990000000005
2010-09-10,52.255314,12.0418,69.205292,35.846363000000004
2010-09-13,52.541801,12.245264,69.963814,36.256653
2010-09-14,51.371288,12.177439999999999,69.7742,36.457607
2010-09-15,51.346737,12.313079,69.732948,36.482735
2010-09-16,51.223960999999996,12.32067,70.037987,36.616707
2010-09-17,51.526814,12.366222,70.96141800000001,36.69207
2010-09-20,52.157092999999996,12.563595,72.066193,37.102364
2010-09-21,52.574546999999995,12.54082,71.357147,37.102364
2010-09-22,52.304435999999995,12.525637,71.423103,36.574841
2010-09-23,51.281254,12.25235,70.51619000000001,36.198036
2010-09-24,52.877399,12.647098,71.69515200000001,37.227959000000006
2010-09-27,52.296242,12.472499000000001,71.060333,36.708816999999996
2010-09-28,52.811905,12.480089999999999,71.761116,37.001872999999996
2010-09-29,53.998798,12.419360000000001,71.868301,36.876274
2010-09-30,54.465355,12.335855,71.489052,36.792549
2010-10-01,54.702743999999996,12.419360000000001,72.239296,36.968379999999996
2010-10-04,54.293468000000004,12.221982,71.48082,36.516212
2010-10-05,56.151554000000004,12.533228999999999,73.261658,37.688488
2010-10-06,56.135178,12.829289,74.110855,38.283001
2010-10-07,56.036953000000004,12.943153,73.294624,38.082039
2010-10-08,56.667229000000006,12.996295,73.508972,38.308121
2010-10-11,57.289291000000006,12.874835000000001,72.758728,38.190899
2010-10-12,57.477577000000004,13.049437,72.67627,38.140656
2010-10-13,58.50073199999999,13.117757000000001,73.49249300000001,38.86076
2010-10-14,58.410698,13.026659,73.434776,38.659813
2010-10-15,57.387527,12.373811,73.49249300000001,38.92775
2010-10-18,57.485771,12.335855,73.921204,39.354797
2010-10-19,56.519893999999994,12.199208,73.006073,38.65144
2010-10-20,58.410698,12.184028,73.764572,38.86076
2010-10-21,58.525288,12.221982,74.655006,39.078472
2010-10-22,58.32885,12.191618,74.564308,39.572497999999996
2010-10-25,58.656268999999995,12.191618,74.943558,39.798584000000005
2010-10-26,58.361594999999994,12.267531,74.58905,39.589249
2010-10-27,58.001438,12.229576,74.50657700000001,39.430157
2010-10-28,58.337025,12.206800999999999,70.136932,39.438519
2010-10-29,57.82135400000001,12.161254,69.43615,39.446896
2010-11-01,57.690383999999995,12.108113000000001,69.238281,39.187328
2010-11-02,57.117419999999996,12.100527,69.914322,39.555763
2010-11-03,56.771553000000004,12.191618,70.326553,39.723221
2010-11-04,58.344421,12.533228999999999,71.761116,41.037849
2010-11-05,58.690277,12.700235000000001,71.18399000000001,41.26392
2010-11-08,57.817387,12.685054,70.788269,41.121563
2010-11-09,57.026832999999996,12.616732,70.326553,41.046215000000004
2010-11-10,55.231625,12.563595,71.109802,40.887112
2010-11-11,53.831688,12.411764999999999,71.31591,40.451702000000004
2010-11-12,51.954128000000004,12.335855,71.101563,39.790215
2010-11-15,52.382335999999995,12.297896000000001,71.06858100000001,39.848835
2010-11-16,51.698840999999994,12.039794,69.452652,40.560555
2010-11-17,51.468266,12.001839,69.64760600000001,41.136996999999994
2010-11-18,53.205826,12.176439,70.975021,41.912216
2010-11-19,52.365871000000006,12.313077999999999,70.527039,41.945927000000005
2010-11-22,52.72819499999999,12.168846,70.435753,41.836395
2010-11-23,52.374103999999996,11.963881,69.34893000000001,41.794258
2010-11-24,53.864624,12.100527,70.23665600000001,42.476784
2010-11-26,53.36229300000001,11.994245,70.020943,42.240840999999996
2010-11-29,52.999966,12.123297,69.871605,42.072319
2010-11-30,52.514095,12.017017999999998,69.672501,41.886948
2010-12-01,54.119907,12.373811,71.389839,42.87281
2010-12-02,54.836338,12.662278,71.771439,43.134033
2010-12-03,54.795162,12.738192999999999,72.128189,43.353123
2010-12-06,54.836338,12.67746,72.078415,43.11718
2010-12-07,54.53989,12.927974,69.846687,43.336258
2010-12-08,53.675219999999996,12.935564999999999,70.25322,43.285702
2010-12-09,53.205826,13.003885,69.78035,43.260422
2010-12-10,52.835262,13.451770000000002,69.954575,43.799709
2010-12-13,52.530567000000005,13.375860000000001,70.767586,43.816559000000005
2010-12-14,53.107006000000005,13.429003,71.21560699999999,44.263153
2010-12-15,52.901138,13.277173000000001,71.190697,43.428946999999994
2010-12-16,53.032887,13.489730999999999,71.680199,45.00465
2010-12-17,53.551704,13.436594,71.655312,44.650742
2010-12-20,52.102352,13.436594,72.46003,44.58334
2010-12-21,52.859962,13.588417000000002,71.78804000000001,45.105774
2010-12-22,53.205826,13.81795,71.945686,45.265873
2010-12-23,53.576397,13.802648999999999,71.738281,45.021511
2010-12-27,53.321117,13.917418,72.186272,44.987808
2010-12-28,53.41169,14.016882,71.96228,45.088924
2010-12-29,53.568172,13.978626,71.97886700000001,44.911964000000005
2010-12-30,53.535236,13.917418,71.79634899999999,44.625481
2010-12-31,53.741108,13.993928,71.59722099999999,44.794006
2011-01-03,54.679878,13.986279000000001,72.003761,45.678761
2011-01-04,55.124573,14.238767000000001,71.904198,45.063648
2011-01-05,55.569256,14.261714999999999,71.904198,45.81358
2011-01-06,56.656261,14.200504,71.464493,45.805161
2011-01-07,57.133881,14.101042999999999,71.539162,45.754597
2011-01-10,56.895061,14.162251000000001,72.302414,45.417545000000004
2011-01-11,56.788025,14.254066,72.791893,45.501812
2011-01-12,57.767986,14.284671,73.555176,46.108494
2011-01-13,57.504459,14.231112,73.04079399999999,45.998959
2011-01-14,57.70210600000001,14.399435,73.090599,46.361290000000004
2011-01-18,59.678490000000004,14.231112,73.123779,46.142204
2011-01-19,59.069106999999995,14.024534,72.974434,45.788296
2011-01-20,58.566761,14.101042999999999,73.04079399999999,45.990536
2011-01-21,59.027912,15.103341,74.077827,45.9147
2011-01-24,59.892601,15.332873999999999,74.932373,46.656212
2011-01-25,59.489081999999996,15.286973000000001,73.422432,46.664631
2011-01-26,57.660915,15.241064000000001,74.31014300000001,46.993244
2011-01-27,58.10560600000001,15.5165,73.994873,47.119659000000006
2011-01-28,57.010372,15.455292000000002,72.54303,46.614079
2011-01-31,57.216225,15.409388,72.941238,47.195496
2011-02-01,57.883281999999994,15.914365,72.833412,47.979134
2011-02-02,58.467941,15.845504,72.800217,48.375168
2011-02-03,58.451468999999996,15.876109,72.966125,48.172939
2011-02-04,58.780868999999996,15.730734,73.24823,48.13081
2011-02-07,59.233776,15.967920000000001,73.663025,48.139225
2011-02-08,59.876087,16.281614,74.227173,48.358318
2011-02-09,60.157715,16.304571,75.31397199999999,48.316185
2011-02-10,60.182568,16.273966,75.0485,48.425728
2011-02-11,59.751865,16.319876,76.16024,48.855457
2011-02-14,59.851265000000005,16.449938,76.24316400000001,48.535267
2011-02-15,59.13895,16.419335999999998,76.326141,48.341465
2011-02-16,60.033478,16.404034,77.06059300000001,48.480694
2011-02-17,59.834709,16.465246,77.394463,48.616302000000005
2011-02-18,60.497322,16.404034,77.586403,49.150265000000005
2011-02-22,58.749653,15.929665,76.785187,47.658553999999995
2011-02-23,58.169876,15.585362,75.332954,47.158493
2011-02-24,58.608837,15.85501,75.140976,47.870453000000005
2011-02-25,59.884403000000006,16.039907,75.3246,48.548496
2011-02-28,59.644203000000005,16.116945,76.977135,49.082458
2011-03-01,58.07875799999999,15.600774,75.49985500000001,47.84502
2011-03-02,57.623199,15.6547,76.217636,47.082211
2011-03-03,59.395706000000004,15.985971,77.46122700000001,48.556973
2011-03-04,59.470268000000004,15.693217,76.943771,47.89587
2011-03-07,58.708229,15.700920000000002,77.119034,47.624653
2011-03-08,59.669033,15.893526000000001,78.245758,48.565453000000005
2011-03-09,59.710468000000006,15.893526000000001,77.761703,48.065388
2011-03-10,59.04783199999999,15.485209,75.12429,47.285629
2011-03-11,59.337727,15.685518,76.45967900000001,47.692448
2011-03-14,58.59228100000001,15.346538,75.96725500000001,47.472095
2011-03-15,57.722595,15.10771,74.698624,47.073741999999996
2011-03-16,56.06604,14.59924,73.071129,46.04818
2011-03-17,56.571281000000006,14.807253,74.022583,46.794033
2011-03-18,57.233902,14.830363,74.26463299999999,47.344955
2011-03-21,58.973305,15.192454999999999,75.908852,48.345089
2011-03-22,59.511677,15.015259,75.700172,47.921295
2011-03-23,60.232285,15.046078,76.902039,48.395934999999994
2011-03-24,60.265411,15.238678,77.269264,48.929901
2011-03-25,60.7458,15.215570999999999,77.010529,48.641731
2011-03-28,60.712677,15.215570999999999,76.885345,49.429958
2011-03-29,60.977737,15.300310000000001,77.48625899999999,50.514839
2011-03-30,61.126819999999995,15.492907,77.17746700000001,50.506367
2011-03-31,61.234474,15.446688,78.03711700000001,50.608074
2011-04-01,61.300746999999994,15.670114000000002,77.728317,50.226681
2011-04-04,61.251053000000006,15.816483999999999,78.153954,50.201244
2011-04-05,60.654697,15.662409,77.945305,50.048683000000004
2011-04-06,61.060574,15.831892999999999,78.30418399999999,49.879173
2011-04-07,61.532665,15.677810999999998,77.778389,49.574042999999996
2011-04-08,60.853481,15.554542999999999,77.803421,49.41301
2011-04-11,61.093693,15.546844,78.287514,49.379104999999996
2011-04-12,60.53044499999999,15.415873999999999,77.094002,48.760395
2011-04-13,59.743603,15.361943,77.50296,48.57391
2011-04-14,59.884403000000006,15.408171,77.569717,48.734966
2011-04-15,60.13287,15.438988,77.469559,48.946846
2011-04-18,60.290259999999996,15.392767000000001,76.326149,48.404410999999996
2011-04-19,60.588432,15.616176999999999,76.668327,48.701057
2011-04-20,62.178722,15.716329,78.25412800000001,49.785942
2011-04-21,62.485188,15.369647,78.387642,51.464127000000005
2011-04-25,62.037914,15.323429,78.554581,51.125084
2011-04-26,62.576302,15.485209,80.073593,52.549
2011-04-27,63.04841999999999,15.908938000000001,80.51593000000001,52.09132
2011-04-28,65.06115,15.870414000000002,81.150261,51.709922999999996
2011-04-29,66.079895,15.754848999999998,81.133575,51.896384999999995
2011-05-02,65.872849,15.777968,80.891518,52.159119
2011-05-03,65.856285,15.901231,80.81639100000001,52.379490000000004
2011-05-04,65.301315,15.616176999999999,80.290611,51.125084
2011-05-05,64.978302,15.331123999999999,79.22228199999999,50.98101
2011-05-06,65.690613,15.415873999999999,79.78984100000001,51.659069
2011-05-09,65.963951,15.462098999999998,80.115318,52.226921000000004
2011-05-10,66.220718,15.639288,79.881615,52.345581
2011-05-11,65.846016,15.47751,79.723038,51.938755
2011-05-12,66.12078100000001,15.516026,80.66618299999999,51.582771
2011-05-13,65.80438199999999,15.323429,80.132011,51.286128999999995
2011-05-16,64.75524899999999,15.223270999999999,79.672974,50.955578
2011-05-17,63.84765600000001,15.092303,78.337585,49.989342
2011-05-18,64.230682,15.223270999999999,78.866486,50.760162
2011-05-19,64.963387,15.377353,79.512939,50.709007
2011-05-20,64.547073,15.115410999999998,78.547462,50.282814
2011-05-23,63.514603,14.938220999999999,77.64915500000001,49.848079999999996
2011-05-24,62.923439,14.714804,77.212593,49.652042
2011-05-25,63.547897,14.807253,77.81706199999999,50.180527000000005
2011-05-26,63.830985999999996,14.961333999999999,77.92619300000001,49.865142999999996
2011-05-27,64.105774,14.976739000000002,78.471886,50.453285
2011-05-31,64.97174100000001,15.130828,79.235886,50.760162
2011-06-01,62.74023100000001,14.737914000000002,76.767639,49.038319
2011-06-02,63.023338,14.707094,76.78441600000001,49.39632
2011-06-03,62.315598,14.499085999999998,76.146378,48.799644
2011-06-06,62.099093999999994,14.221739999999999,76.079201,48.970123
2011-06-07,61.766041,14.237147,76.272301,48.458679
2011-06-08,61.49123,14.260261999999999,76.32267,47.793808
2011-06-09,61.766041,14.314188,77.204178,48.126255
2011-06-10,60.525379,14.113885,76.171555,47.333529999999996
2011-06-13,60.733566,14.167813,76.65010799999999,47.486958
2011-06-14,62.149052000000005,14.329597,77.73311600000001,48.748489
2011-06-15,61.49123,14.167813,76.423401,47.776771999999994
2011-06-16,61.624481,14.323160000000001,76.88518499999999,48.03249
2011-06-17,61.749359,14.361996,77.053093,47.606281
2011-06-20,62.049137,14.354229,77.707924,48.100677000000005
2011-06-21,61.599495,14.610559,78.43833199999999,49.276984999999996
2011-06-22,60.050774,14.416366,77.909409,48.595081
2011-06-23,59.326366,14.276554999999998,77.523224,48.160351
2011-06-24,59.334702,13.958092,76.305878,48.03249
2011-06-27,59.63444499999999,14.198887,77.44765500000001,48.407532
2011-06-28,60.025799,14.323160000000001,78.094101,49.762844
2011-06-29,60.550368999999996,14.416366,78.16967,49.967426
2011-06-30,61.55785,14.649389000000001,79.630447,50.79425
2011-07-01,61.840965000000004,14.913485000000001,81.15844,51.305695
2011-07-05,61.741043000000005,14.789202,80.71347800000001,50.683434000000005
2011-07-06,62.232327000000005,14.796973999999999,81.636971,50.879494
2011-07-07,63.273125,14.991164000000001,82.249847,51.518786999999996
2011-07-08,62.50708,14.750368,81.956017,50.751629
2011-07-11,61.074928,14.470742000000001,81.066078,49.70319
2011-07-12,59.892555,14.276554999999998,80.495193,48.825226
2011-07-13,60.092395999999994,14.377533999999999,80.75544000000001,49.089465999999994
2011-07-14,59.276402000000004,14.393064,79.739609,48.595081
2011-07-15,59.351344999999995,14.299852,80.150986,48.799644
2011-07-18,57.910862,14.20665,79.42057,48.220013
2011-07-19,58.726859999999995,14.431904000000001,79.143524,48.953072
2011-07-20,60.00914,14.595023000000001,79.126747,48.876362
2011-07-21,60.691925,14.882418,80.461609,49.617931
2011-07-22,60.508717000000004,14.789202,80.075417,48.075108
2011-07-25,59.376339,14.727066,79.815186,47.989868
2011-07-26,58.418766000000005,14.416366,75.499916,47.171577
2011-07-27,58.81012,14.066839000000002,73.946777,45.569069
2011-07-28,58.835102,14.066839000000002,73.518631,45.176968
2011-07-29,58.676899,13.911485,73.157608,45.262199
2011-08-01,58.56033299999999,13.958092,72.846954,45.228103999999995
2011-08-02,56.370453000000005,13.367767,71.587662,43.642662
2011-08-03,56.070702000000004,13.569719000000001,72.351646,43.975086
2011-08-04,52.531940000000006,12.792974000000001,69.035477,41.503139000000004
2011-08-05,52.248821,12.824045,69.472023,40.897938
2011-08-08,48.884926,11.985159,65.979515,37.752604999999996
2011-08-09,51.907433000000005,12.396838,69.421669,39.858013
2011-08-10,48.12672,11.721066,65.67729200000001,36.840534000000005
2011-08-11,49.333866,12.179346,68.187515,38.042408
2011-08-12,51.764934999999994,12.334696000000001,69.295723,39.960304
2011-08-15,52.561317,12.730834,69.942177,40.258644
2011-08-16,52.167328000000005,12.544414999999999,68.951515,39.235766999999996
2011-08-17,52.125401000000004,12.606556,68.40212199999999,39.488422
2011-08-18,49.400932,11.915254,65.435455,36.715065
2011-08-19,48.235703,11.721066,64.97060400000001,36.225632
2011-08-22,48.939865000000005,11.736603,65.038216,36.010985999999995
2011-08-23,50.943405,12.0706,67.337181,37.917145
2011-08-24,51.714634000000004,12.210417999999999,67.861198,38.483837
2011-08-25,51.220032,12.000694000000001,66.08626600000001,38.406566999999995
2011-08-26,52.64514499999999,12.0706,67.624565,39.050533
2011-08-29,54.15408299999999,12.458974000000001,69.391014,40.355667
2011-08-30,55.352858999999995,12.521115,69.365654,40.604659999999996
2011-08-31,56.04864499999999,12.668694,70.134804,41.051151000000004
2011-09-01,55.369617000000005,12.583255,68.976875,40.252621000000005
2011-09-02,53.67625400000001,12.241488,67.066689,39.02478
2011-09-06,52.620003000000004,11.845347,65.99329399999999,38.68132
2011-09-07,54.405579,12.272557,68.09783900000001,40.381413
2011-09-08,52.65353399999999,12.10944,66.99063100000001,39.436916
2011-09-09,51.798466,11.721066,64.784683,38.397971999999996
2011-09-12,52.301437,11.658928999999999,66.111649,37.899971
2011-09-13,52.687054,11.969625,65.76508299999999,38.26918
2011-09-14,52.837959,12.26479,67.142799,38.990429
2011-09-15,53.919365,12.609836,68.148544,40.046543
2011-09-16,54.807945,12.805882,68.064041,40.467278
2011-09-19,53.776848,12.688251,66.948364,40.630413
2011-09-20,53.282256999999994,12.578467,66.948364,40.140991
2011-09-21,51.152977,12.060898,64.52262900000001,38.526771999999994
2011-09-22,49.224892,11.794272,61.615166,36.036743
2011-09-23,49.887146,11.927586999999999,62.536427,36.431702
2011-09-26,51.982890999999995,12.209896,63.550670999999994,37.608036
2011-09-27,52.628384,12.358891,64.47193100000001,38.758606
2011-09-28,51.90744,12.115789,62.206802,38.011593
2011-09-29,52.284667999999996,12.437308999999999,62.992828,38.63839
2011-09-30,50.725449,11.935426,60.676991,37.70248
2011-10-03,48.830883,11.519801,59.950123,36.337257
2011-10-04,49.576969,11.653115,60.862933999999996,37.487835
2011-10-05,50.264378,11.974637,61.30243299999999,38.097454
2011-10-06,51.538601,12.17853,63.094292,38.689915
2011-10-07,51.815224,12.155000999999999,62.392761,39.05912
2011-10-10,53.67625400000001,12.656882000000001,64.84384200000001,40.493046
2011-10-11,53.625969,12.656882000000001,64.59025600000001,40.673351000000004
2011-10-12,53.919365,12.860774000000001,66.229958,41.635017
2011-10-13,53.257114,12.719617999999999,65.75666,41.119834999999995
2011-10-14,53.558899,13.017617,66.677925,42.459297
2011-10-17,51.790077000000004,12.727463,64.13385,40.956703000000005
2011-10-18,53.20680600000001,13.103876,66.229958,42.356262
2011-10-19,52.905025,12.954882000000001,65.67214200000001,41.918369
2011-10-20,52.385277,13.041139,66.50041999999999,41.609257
2011-10-21,54.145694999999996,12.790199000000001,68.02179,44.030598
2011-10-24,54.279835,12.899984,69.458656,44.451336
2011-10-25,53.416385999999996,12.719617999999999,65.114288,43.541187
2011-10-26,55.797142,12.821564,65.097374,44.133621000000005
2011-10-27,56.576756,13.621442000000002,68.807816,46.426178
2011-10-28,57.14680500000001,13.527344,68.461288,46.263046
2011-10-31,55.15166899999999,13.103876,66.787773,44.992259999999995
2011-11-01,52.955315,12.56278,64.683243,43.961914
2011-11-02,53.986419999999995,12.743148,65.976372,45.035202000000005
2011-11-03,55.48698,13.072509,67.311813,46.314552
2011-11-04,55.160045999999994,12.852932000000001,67.024445,46.323135
2011-11-07,55.57080799999999,12.852932000000001,67.354088,46.331722
2011-11-08,56.228867,12.923511,69.162811,46.924178999999995
2011-11-09,54.457203,12.429469000000001,66.77089699999999,45.361469
2011-11-10,54.693408999999996,12.59415,67.88653599999999,45.988274
2011-11-11,56.456642,12.782355,69.551598,47.044391999999995
2011-11-14,57.317158,12.625516000000001,69.196617,46.975693
2011-11-15,57.317158,12.703938,69.196617,47.035801
2011-11-16,55.967316000000004,12.507889,69.196617,46.071396
2011-11-17,55.75640500000001,12.264789,67.979515,45.474865
2011-11-18,56.91220500000001,12.272631,68.07249499999999,45.604549
2011-11-21,55.309284,11.951112,66.25531,44.35096
2011-11-22,54.288470999999994,11.755061999999999,66.246811,44.057018
2011-11-23,52.609618999999995,11.551169999999999,64.297623,42.526783
2011-11-25,52.963947,11.527646,64.799812,42.483559
2011-11-28,54.82840699999999,11.606067,66.153198,44.662197
2011-11-29,55.056194,11.700168,65.744606,44.575745
2011-11-30,57.94989,12.476521,68.979073,46.814899
2011-12-01,59.881831999999996,12.476521,68.349197,46.832188
2011-12-02,60.151814,12.617674000000001,67.889572,46.797607
2011-12-05,59.974625,12.805882,68.885437,47.290401
2011-12-06,59.789024,13.111714000000001,69.906853,47.203941
2011-12-07,59.561237,13.1274,70.12814300000001,46.633342999999996
2011-12-08,59.19846,12.790199000000001,68.485382,45.708286
2011-12-09,60.683285,13.205820999999998,69.96642299999999,46.685219000000004
2011-12-12,59.814323,12.907828,68.596039,45.725582
2011-12-13,59.814323,12.87646,67.59166,45.224148
2011-12-14,59.00444,13.025455000000001,66.825592,44.567097
2011-12-15,59.569697999999995,13.166614000000001,67.123512,45.310596000000004
2011-12-16,59.907146,13.339129999999999,67.13202700000001,45.907127
2011-12-19,59.190037,13.221506,66.238312,45.206852000000005
2011-12-20,61.11356,13.550864,68.357704,46.996464
2011-12-21,62.083732999999995,13.872388,68.093857,46.849483
2011-12-22,62.674296999999996,14.292036999999999,68.919495,47.238521999999996
2011-12-23,62.404327,14.434560999999999,69.96642299999999,47.532471
2011-12-27,62.657402000000005,14.260368,70.034531,47.506538
2011-12-28,61.80533199999999,14.117841,69.072716,46.667922999999995
2011-12-29,62.522427,14.307879999999999,69.889832,47.36821
2011-12-30,61.881279000000006,14.181187,69.566383,46.987808
2012-01-03,62.61523100000001,14.5375,71.06443,48.051193
2012-01-04,62.708031000000005,14.695857,71.651749,48.007973
2012-01-05,62.033138,14.687942000000001,71.3283,48.059845
2012-01-06,62.412769,14.767123999999999,70.962296,47.705379
2012-01-09,62.87676999999999,14.933397,71.387901,48.103069
2012-01-10,63.273277,14.822545000000002,71.753899,48.915741
2012-01-11,63.053928000000006,14.949235999999999,71.30276500000001,48.811993
2012-01-12,63.703529,14.988828,71.736877,49.4431
2012-01-13,62.935821999999995,14.917564000000002,71.158058,49.019478
2012-01-17,63.47575,14.838382999999999,71.694305,49.417171
2012-01-18,63.323868000000004,15.060092000000001,72.409302,50.307644
2012-01-19,63.745693,15.163026,73.030647,50.575649
2012-01-20,63.711967,15.163026,72.902969,49.607361
2012-01-23,63.703529,14.996747000000001,72.868935,49.814857
2012-01-24,63.576992000000004,14.917564000000002,73.141281,49.823505
2012-01-25,63.965073,15.147188,73.60946700000001,50.238487
2012-01-26,63.53479399999999,15.09968,74.545738,49.996414
2012-01-27,62.893631000000006,15.068005,74.44360400000001,50.376808000000004
2012-01-30,62.564625,14.965072,74.34144599999999,50.299007
2012-01-31,62.581469999999996,14.814631,73.805214,50.177971
2012-02-01,63.585411,14.862141000000001,74.349976,50.956055
2012-02-02,63.458897,14.846301,74.41806,51.033859
2012-02-03,64.403748,15.060092000000001,74.673424,52.51223
2012-02-06,63.66135,15.083844000000001,74.52870899999999,52.140469
2012-02-07,63.441993999999994,15.186777,74.809593,52.010791999999995
2012-02-08,64.036026,15.234285999999999,74.877708,51.760075
2012-02-09,64.40941600000001,15.147188,74.92025799999999,51.777363
2012-02-10,63.60326,14.949235999999999,74.171227,51.293217
2012-02-13,63.518379,15.09968,74.92878,51.993496
2012-02-14,64.12089499999999,14.996747000000001,74.894722,51.734138
2012-02-15,63.823882999999995,14.854220000000002,74.560524,51.007931
2012-02-16,63.874786,15.052169000000001,75.10895500000001,51.414265
2012-02-17,63.94268,15.265959,75.03182199999999,51.95892
2012-02-21,64.256668,15.368895000000002,75.066109,51.777363
2012-02-22,64.545212,15.353056,75.203209,51.448848999999996
2012-02-23,64.366997,15.42495,75.323166,51.330948
2012-02-24,64.545212,15.369036,75.580261,51.565841999999996
2012-02-27,63.823882999999995,15.233232999999998,75.46884200000001,51.939957
2012-02-28,63.781475,15.305133999999999,75.211784,51.983452
2012-02-29,63.60326,15.217263,75.066109,51.826846999999994
2012-03-01,63.713561999999996,15.273174,74.97183199999999,52.305359
2012-03-02,63.560821999999995,15.153354,74.99754300000001,51.983452
2012-03-05,62.907371999999995,15.057495000000001,74.603371,51.417938
2012-03-06,61.575058,14.714004999999998,72.795265,50.260826
2012-03-07,62.389729,14.993588,73.240868,50.234722
2012-03-08,62.94131899999999,15.201282,74.303444,51.757252
2012-03-09,62.194538,15.209272,74.38059200000001,52.009544
2012-03-12,62.4576,15.281163000000001,75.014679,51.557148
2012-03-13,63.060139,15.648620000000001,76.051567,52.522865
2012-03-14,63.840855000000005,15.80838,76.15439599999999,52.653374
2012-03-15,64.010574,16.103939,77.122704,52.940472
2012-03-16,63.815399,16.135887,76.745667,52.522865
2012-03-19,63.985123,16.143875,76.89990999999999,52.601172999999996
2012-03-20,63.764488,16.03204,76.565727,51.74855
2012-03-21,63.654167,16.03204,76.188675,51.739849
2012-03-22,62.729176,15.856304000000002,75.897308,51.983452
2012-03-23,62.771599,15.800385,75.803055,52.340164
2012-03-26,63.798428,16.016066,76.368622,53.74959200000001
2012-03-27,63.484435999999995,16.008078,76.385757,53.331978
2012-03-28,63.077084,15.984115,75.79447900000001,52.853466000000004
2012-03-29,62.86495600000001,15.936188000000001,76.068703,52.80996700000001
2012-03-30,63.111053000000005,16.03204,76.445763,53.11448299999999
2012-04-02,63.789951,15.992104999999999,76.462891,53.17538100000001
2012-04-03,63.348679000000004,15.944176,76.085838,52.749077
2012-04-04,62.517021,15.768431,75.271759,52.331466999999996
2012-04-05,62.449123,15.568732999999998,74.783325,51.757252
